"Host","Route","URL","Status","ContentType","Kind","Schema","Sample"
"spliffseeds.nl","/wc/store/products","https://spliffseeds.nl/wp-json/wc/store/products?per_page=1","200","application/json","array","description:string,has_options:boolean,variation:string,on_sale:boolean,grouped_products:array<empty>,prices:object,review_count:number,low_stock_remaining:null,is_on_backorder:boolean,add_to_cart:object,is_in_stock:boolean,average_rating:string,categories:array<object>,short_description:string,brands:array<empty>,variations:array<empty>,parent:number,attributes:array<object>,price_html:string,id:number,images:array<object>,permalink:string,slug:string,tags:array<empty>,extensions:object,type:string,sku:string,is_purchasable:boolean,stock_availability:object,sold_individually:boolean,name:string","{
    ""id"":  142117,
    ""name"":  ""Neville\u0026#8217;s Haze Female Cannabis Seeds"",
    ""slug"":  ""nevilles-haze-female-cannabis-seeds"",
    ""parent"":  0,
    ""type"":  ""simple"",
    ""variation"":  """",
    ""permalink"":  ""https://www.spliffseeds.nl/product/nevilles-haze-female-cannabis-seeds/"",
    ""sku"":  ""8954022"",
    ""short_description"":  ""\u003ctable class=\""responsive display nowrap data-t dataTable no-footer overlayed\"" style=\""width: 100%;border-color: #e0e0e0;border-style: solid\""\u003e\n\u003cthead\u003e\n\u003ctr\u003e\n\u003cth class=\""wdtheader column-details\"" colspan=\""1\"" rowspan=\""1\"" data-hide=\""phone\""\u003eDetails:\u003c/th\u003e\n\u003cth class=\""wdtheader column-indoor\"" colspan=\""1\"" rowspan=\""1\""\u003eIndoor:\u003c/th\u003e\n\u003cth class=\""wdtheader column-outdoor\"" colspan=\""1\"" rowspan=\""1\""\u003eOutdoor:\u003c/th\u003e\n\u003c/tr\u003e\n\u003c/thead\u003e\n\u003ctbody\u003e\n\u003ctr class=\""even\""\u003e\n\u003ctd class=\""wdtlabel\""\u003eSuited for:\u003c/td\u003e\n\u003ctd\u003eIndoor (I)\u003c/td\u003e\n\u003ctd\u003eOutdoor (E) \u003ca href=\""http://www.spliffseeds.nl/outdoor-grow-zones/\"" target=\""_blank\"" rel=\""noopener noreferrer\""\u003ezone C\u003c/a\u003e\u003c/td\u003e\n\u003c/tr\u003e\n\u003ctr class=\""odd\""\u003e\n\u003ctd class=\""wdtlabel\""\u003eFlowering:\u003c/td\u003e\n\u003ctd\u003eI) 10-14 weeks\u003c/td\u003e\n\u003ctd\u003eE)November\u003c/td\u003e\n\u003c/tr\u003e\n\u003ctr class=\""even\""\u003e\n\u003ctd class=\""wdtlabel\"
"spliffseeds.nl","/wc/v3/products/brands/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/brands/(?P<id>[\d]+)","404","application/json","text","",""
"spliffseeds.nl","/wc/v2/products/shipping_classes/batch","https://spliffseeds.nl/wp-json/wc/v2/products/shipping_classes/batch","404","application/json","text","",""
"spliffseeds.nl","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://spliffseeds.nl/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","404","application/json","text","",""
"spliffseeds.nl","/wc/v3/products/tags/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","404","application/json","text","",""
"spliffseeds.nl","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://spliffseeds.nl/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","404","application/json","text","",""
"spliffseeds.nl","/wc/v2/products/attributes/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/attributes/(?P<id>[\d]+)","404","application/json","text","",""
"spliffseeds.nl","/wp/v2/pages/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/pages/(?P<id>[\d]+)","404","application/json","text","",""
"spliffseeds.nl","/wp/v2/product_tag/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","404","application/json","text","",""
"spliffseeds.nl","/wc/v2/products/attributes/batch","https://spliffseeds.nl/wp-json/wc/v2/products/attributes/batch","404","application/json","text","",""
"spliffseeds.nl","/wc/v3/products/reviews/batch","https://spliffseeds.nl/wp-json/wc/v3/products/reviews/batch","404","application/json","text","",""
"spliffseeds.nl","/wp/v2/product_cat","https://spliffseeds.nl/wp-json/wp/v2/product_cat","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,parent:number,count:number,acf:array<empty>,link:string","{
    ""id"":  23,
    ""count"":  14,
    ""description"":  ""Find the best autoflowering cannabis seeds for your grow at Spliff Seeds. Enjoy effortless growth and fast results. Diverse strains available."",
    ""link"":  ""https://www.spliffseeds.nl/product-category/autoflowering-seeds/"",
    ""name"":  ""Autoflowering Seeds"",
    ""slug"":  ""autoflowering-seeds"",
    ""taxonomy"":  ""product_cat"",
    ""parent"":  0,
    ""meta"":  [

             ],
    ""acf"":  [

            ],
    ""_links"":  {
                   ""self"":  [
                                {
                                    ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/product_cat/23"",
                                    ""targetHints"":  ""@{allow=System.Object[]}""
                                }
                            ],
                   ""collection"":  [
                                      {
                                          ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/product_cat""
                                      }
                                  ],
                   ""about"":  [
                                 {
                                     ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/taxonomies/product_cat""
                                 }
                             ],
                   ""wp:post_type"":  [
                                        {
                                            ""href"":  ""https://www.spliffseeds.nl/wp-jso"
"spliffseeds.nl","/wp/v2/tags","https://spliffseeds.nl/wp-json/wp/v2/tags","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,count:number,link:string","{
    ""id"":  16,
    ""count"":  0,
    ""description"":  """",
    ""link"":  ""https://www.spliffseeds.nl/tag/tag-1/"",
    ""name"":  ""Tag 1"",
    ""slug"":  ""tag-1"",
    ""taxonomy"":  ""post_tag"",
    ""meta"":  [

             ],
    ""_links"":  {
                   ""self"":  [
                                {
                                    ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/tags/16"",
                                    ""targetHints"":  ""@{allow=System.Object[]}""
                                }
                            ],
                   ""collection"":  [
                                      {
                                          ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/tags""
                                      }
                                  ],
                   ""about"":  [
                                 {
                                     ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/taxonomies/post_tag""
                                 }
                             ],
                   ""wp:post_type"":  [
                                        {
                                            ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/posts?tags=16""
                                        }
                                    ],
                   ""curies"":  [
                                  {
                                      ""name"":  ""wp"",
                                      """
"spliffseeds.nl","/wc/store/products/brands","https://spliffseeds.nl/wp-json/wc/store/products/brands","200","application/json","array","array<empty>",""
"spliffseeds.nl","/wc/v3/products/attributes","https://spliffseeds.nl/wp-json/wc/v3/products/attributes","401","application/json","text","",""
"spliffseeds.nl","/wc/v3/products/tags","https://spliffseeds.nl/wp-json/wc/v3/products/tags","401","application/json","text","",""
"spliffseeds.nl","/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","404","application/json","text","",""
"spliffseeds.nl","/wp/v2/posts","https://spliffseeds.nl/wp-json/wp/v2/posts?per_page=1","200","application/json","array","template:string,_links:object,id:number,type:string,categories:array<number>,acf:array<empty>,modified_gmt:string,slug:string,excerpt:object,author:number,sticky:boolean,featured_media:number,comment_status:string,format:string,modified:string,title:object,guid:object,date_gmt:string,class_list:array<string>,tags:array<empty>,content:object,ping_status:string,meta:object,status:string,date:string,link:string","{
    ""id"":  146733,
    ""date"":  ""2025-05-09T15:05:54"",
    ""date_gmt"":  ""2025-05-09T13:05:54"",
    ""guid"":  {
                 ""rendered"":  ""http://www.spliffseeds.nl/?p=146733""
             },
    ""modified"":  ""2025-06-23T14:47:53"",
    ""modified_gmt"":  ""2025-06-23T12:47:53"",
    ""slug"":  ""water-feed-cannabis-plant"",
    ""status"":  ""publish"",
    ""type"":  ""post"",
    ""link"":  ""https://www.spliffseeds.nl/water-feed-cannabis-plant/"",
    ""title"":  {
                  ""rendered"":  ""How To Water And Feed Your Cannabis Plant?""
              },
    ""content"":  {
                    ""rendered"":  ""\u003cp\u003e\u003ciframe title=\""YouTube video player\"" src=\""https://www.youtube.com/embed/UQ0zAjyYZLQ?si=H14fual1WtGaSvqg\"" width=\""560\"" height=\""315\"" frameborder=\""0\"" allowfullscreen=\""allowfullscreen\""\u003e\u003c/iframe\u003e\u003c/p\u003e\n\u003ch2\u003eA Guide To Watering, Nutrients And pH\u003c/h2\u003e\n\u003cp\u003eThis short animated video by \u003ca class=\""glossaryLink\""  aria-describedby=\""tt\""  data-cmtooltip=\""\u0026lt;div class=glossaryItemTitle\u0026gt;cannabis\u0026lt;/div\u0026gt;\u0026lt;div class=glossaryItemBody\u0026gt;\u0026amp;lt;div class=\u0026amp;quot;cmtt_meaning_label\u0026amp;quot;\u0026amp;gt;1\u0026amp;lt;/div\u0026amp;gt;Within the trichome contains many cannabinoids. We are familiar with THC being the psychoactive element in Cannabis. Cannabinoids such as CBD, CBN, CBC, CBL and so on interact with the human body in many ways.\u0026"
"spliffseeds.nl","/wc/v3/products/categories","https://spliffseeds.nl/wp-json/wc/v3/products/categories","401","application/json","text","",""
"spliffseeds.nl","/wc/store/products/attributes","https://spliffseeds.nl/wp-json/wc/store/products/attributes","200","application/json","array","id:number,type:string,taxonomy:string,count:number,order:string,has_archives:boolean,name:string","{
    ""id"":  1,
    ""name"":  ""CBD"",
    ""taxonomy"":  ""pa_cbd"",
    ""type"":  ""select"",
    ""order"":  ""menu_order"",
    ""has_archives"":  false,
    ""count"":  3
}"
"spliffseeds.nl","/wc/v3/products/brands","https://spliffseeds.nl/wp-json/wc/v3/products/brands","401","application/json","text","",""
"spliffseeds.nl","/wc/v2/products/categories","https://spliffseeds.nl/wp-json/wc/v2/products/categories","401","application/json","text","",""
"spliffseeds.nl","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://spliffseeds.nl/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","404","application/json","text","",""
"spliffseeds.nl","/wc/v2/products/brands","https://spliffseeds.nl/wp-json/wc/v2/products/brands","401","application/json","text","",""
"spliffseeds.nl","/wp/v2/product_brand","https://spliffseeds.nl/wp-json/wp/v2/product_brand","200","application/json","array","array<empty>",""
"spliffseeds.nl","/wc/v2/products/shipping_classes/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/shipping_classes/(?P<id>[\d]+)","404","application/json","text","",""
"spliffseeds.nl","/wc/v2/products/tags/(?P<id>[\d]+)","https://spliffseeds.nl/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","404","application/json","text","",""
"spliffseeds.nl","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://spliffseeds.nl/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","404","application/json","text","",""
"spliffseeds.nl","/wp/v2/product_tag","https://spliffseeds.nl/wp-json/wp/v2/product_tag","200","application/json","array","meta:array<empty>,name:string,id:number,slug:string,taxonomy:string,_links:object,description:string,count:number,acf:array<empty>,link:string","{
    ""id"":  26,
    ""count"":  0,
    ""description"":  """",
    ""link"":  ""https://www.spliffseeds.nl/product-tag/tag-1/"",
    ""name"":  ""Tag 1"",
    ""slug"":  ""tag-1"",
    ""taxonomy"":  ""product_tag"",
    ""meta"":  [

             ],
    ""acf"":  [

            ],
    ""_links"":  {
                   ""self"":  [
                                {
                                    ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/product_tag/26"",
                                    ""targetHints"":  ""@{allow=System.Object[]}""
                                }
                            ],
                   ""collection"":  [
                                      {
                                          ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/product_tag""
                                      }
                                  ],
                   ""about"":  [
                                 {
                                     ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/taxonomies/product_tag""
                                 }
                             ],
                   ""wp:post_type"":  [
                                        {
                                            ""href"":  ""https://www.spliffseeds.nl/wp-json/wp/v2/product?product_tag=26""
                                        }
                                    ],
                   ""curies"":  [
                                  {
                       "
"spliffseeds.nl","/wc/v2/products","https://spliffseeds.nl/wp-json/wc/v2/products?per_page=1","401","application/json","text","",""
